name,description,period,start,end,params_json,total_return,excess_return,max_drawdown,win_rate,total_trades,n_days,score
source_bond10_option10_mixed_light,债底型债底打 9 折，期权型期权打 9 折，混合轻度压力,2020,20200101,20201231,"{""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""sell_gap_pct"": 0.0, ""source_stress_enabled"": 1.0, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""stress_bond_cut_bond"": 0.1, ""stress_bond_cut_mixed"": 0.05, ""stress_bond_cut_option"": 0.0, ""stress_option_cut_bond"": 0.0, ""stress_option_cut_mixed"": 0.05, ""stress_option_cut_option"": 0.1, ""switch_hurdle_pct"": 0.03}",-0.044863,-0.14903,-0.151163,0.3239,71,243,-0.186821
source_bond10_option10_mixed_light,债底型债底打 9 折，期权型期权打 9 折，混合轻度压力,2021,20210101,20211231,"{""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""sell_gap_pct"": 0.0, ""source_stress_enabled"": 1.0, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""stress_bond_cut_bond"": 0.1, ""stress_bond_cut_mixed"": 0.05, ""stress_bond_cut_option"": 0.0, ""stress_option_cut_bond"": 0.0, ""stress_option_cut_mixed"": 0.05, ""stress_option_cut_option"": 0.1, ""switch_hurdle_pct"": 0.03}",0.162491,0.040793,-0.103538,0.5862,116,243,0.014909
source_bond10_option10_mixed_light,债底型债底打 9 折，期权型期权打 9 折，混合轻度压力,2022,20220101,20221231,"{""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""sell_gap_pct"": 0.0, ""source_stress_enabled"": 1.0, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""stress_bond_cut_bond"": 0.1, ""stress_bond_cut_mixed"": 0.05, ""stress_bond_cut_option"": 0.0, ""stress_option_cut_bond"": 0.0, ""stress_option_cut_mixed"": 0.05, ""stress_option_cut_option"": 0.1, ""switch_hurdle_pct"": 0.03}",-0.141978,0.020043,-0.173448,0.2969,128,242,-0.023319
source_bond10_option10_mixed_light,债底型债底打 9 折，期权型期权打 9 折，混合轻度压力,2023,20230101,20231231,"{""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""sell_gap_pct"": 0.0, ""source_stress_enabled"": 1.0, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""stress_bond_cut_bond"": 0.1, ""stress_bond_cut_mixed"": 0.05, ""stress_bond_cut_option"": 0.0, ""stress_option_cut_bond"": 0.0, ""stress_option_cut_mixed"": 0.05, ""stress_option_cut_option"": 0.1, ""switch_hurdle_pct"": 0.03}",-0.056699,-0.029079,-0.136155,0.4012,172,242,-0.063118
source_bond10_option10_mixed_light,债底型债底打 9 折，期权型期权打 9 折，混合轻度压力,2024,20240101,20241231,"{""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""sell_gap_pct"": 0.0, ""source_stress_enabled"": 1.0, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""stress_bond_cut_bond"": 0.1, ""stress_bond_cut_mixed"": 0.05, ""stress_bond_cut_option"": 0.0, ""stress_option_cut_bond"": 0.0, ""stress_option_cut_mixed"": 0.05, ""stress_option_cut_option"": 0.1, ""switch_hurdle_pct"": 0.03}",0.023846,0.028205,-0.172861,0.4805,256,242,-0.01501
source_bond20_option10_mixed_light,债底型债底打 8 折，期权型期权打 9 折，混合轻度压力,2019,20190101,20191231,"{""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""sell_gap_pct"": 0.0, ""source_stress_enabled"": 1.0, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""stress_bond_cut_bond"": 0.2, ""stress_bond_cut_mixed"": 0.1, ""stress_bond_cut_option"": 0.0, ""stress_option_cut_bond"": 0.0, ""stress_option_cut_mixed"": 0.05, ""stress_option_cut_option"": 0.1, ""switch_hurdle_pct"": 0.03}",0.382755,0.17539,-0.103516,0.7092,141,244,0.149511
source_bond20_option10_mixed_light,债底型债底打 8 折，期权型期权打 9 折，混合轻度压力,2020,20200101,20201231,"{""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""sell_gap_pct"": 0.0, ""source_stress_enabled"": 1.0, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""stress_bond_cut_bond"": 0.2, ""stress_bond_cut_mixed"": 0.1, ""stress_bond_cut_option"": 0.0, ""stress_option_cut_bond"": 0.0, ""stress_option_cut_mixed"": 0.05, ""stress_option_cut_option"": 0.1, ""switch_hurdle_pct"": 0.03}",-0.044863,-0.14903,-0.151163,0.3239,71,243,-0.186821
source_bond20_option10_mixed_light,债底型债底打 8 折，期权型期权打 9 折，混合轻度压力,2021,20210101,20211231,"{""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""sell_gap_pct"": 0.0, ""source_stress_enabled"": 1.0, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""stress_bond_cut_bond"": 0.2, ""stress_bond_cut_mixed"": 0.1, ""stress_bond_cut_option"": 0.0, ""stress_option_cut_bond"": 0.0, ""stress_option_cut_mixed"": 0.05, ""stress_option_cut_option"": 0.1, ""switch_hurdle_pct"": 0.03}",0.162491,0.040793,-0.103538,0.5862,116,243,0.014909
source_bond20_option10_mixed_light,债底型债底打 8 折，期权型期权打 9 折，混合轻度压力,2022,20220101,20221231,"{""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""sell_gap_pct"": 0.0, ""source_stress_enabled"": 1.0, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""stress_bond_cut_bond"": 0.2, ""stress_bond_cut_mixed"": 0.1, ""stress_bond_cut_option"": 0.0, ""stress_option_cut_bond"": 0.0, ""stress_option_cut_mixed"": 0.05, ""stress_option_cut_option"": 0.1, ""switch_hurdle_pct"": 0.03}",-0.141978,0.020043,-0.173448,0.2969,128,242,-0.023319
source_bond20_option10_mixed_light,债底型债底打 8 折，期权型期权打 9 折，混合轻度压力,2023,20230101,20231231,"{""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""sell_gap_pct"": 0.0, ""source_stress_enabled"": 1.0, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""stress_bond_cut_bond"": 0.2, ""stress_bond_cut_mixed"": 0.1, ""stress_bond_cut_option"": 0.0, ""stress_option_cut_bond"": 0.0, ""stress_option_cut_mixed"": 0.05, ""stress_option_cut_option"": 0.1, ""switch_hurdle_pct"": 0.03}",-0.056699,-0.029079,-0.136155,0.4012,172,242,-0.063118
source_bond20_option10_mixed_light,债底型债底打 8 折，期权型期权打 9 折，混合轻度压力,2024,20240101,20241231,"{""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""sell_gap_pct"": 0.0, ""source_stress_enabled"": 1.0, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""stress_bond_cut_bond"": 0.2, ""stress_bond_cut_mixed"": 0.1, ""stress_bond_cut_option"": 0.0, ""stress_option_cut_bond"": 0.0, ""stress_option_cut_mixed"": 0.05, ""stress_option_cut_option"": 0.1, ""switch_hurdle_pct"": 0.03}",0.035978,0.040336,-0.161996,0.4891,229,242,-0.000163
source_bond20_option15_mixed_mid,债底型债底打 8 折，期权型期权打 85 折，混合中度压力,2019,20190101,20191231,"{""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""sell_gap_pct"": 0.0, ""source_stress_enabled"": 1.0, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""stress_bond_cut_bond"": 0.2, ""stress_bond_cut_mixed"": 0.1, ""stress_bond_cut_option"": 0.0, ""stress_option_cut_bond"": 0.0, ""stress_option_cut_mixed"": 0.08, ""stress_option_cut_option"": 0.15, ""switch_hurdle_pct"": 0.03}",0.382684,0.175318,-0.103516,0.7021,141,244,0.149439
source_bond20_option15_mixed_mid,债底型债底打 8 折，期权型期权打 85 折，混合中度压力,2020,20200101,20201231,"{""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""sell_gap_pct"": 0.0, ""source_stress_enabled"": 1.0, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""stress_bond_cut_bond"": 0.2, ""stress_bond_cut_mixed"": 0.1, ""stress_bond_cut_option"": 0.0, ""stress_option_cut_bond"": 0.0, ""stress_option_cut_mixed"": 0.08, ""stress_option_cut_option"": 0.15, ""switch_hurdle_pct"": 0.03}",-0.031377,-0.135543,-0.152002,0.3867,75,243,-0.173543
source_bond20_option15_mixed_mid,债底型债底打 8 折，期权型期权打 85 折，混合中度压力,2021,20210101,20211231,"{""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""sell_gap_pct"": 0.0, ""source_stress_enabled"": 1.0, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""stress_bond_cut_bond"": 0.2, ""stress_bond_cut_mixed"": 0.1, ""stress_bond_cut_option"": 0.0, ""stress_option_cut_bond"": 0.0, ""stress_option_cut_mixed"": 0.08, ""stress_option_cut_option"": 0.15, ""switch_hurdle_pct"": 0.03}",0.162491,0.040793,-0.103538,0.5862,116,243,0.014909
source_bond20_option15_mixed_mid,债底型债底打 8 折，期权型期权打 85 折，混合中度压力,2022,20220101,20221231,"{""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""sell_gap_pct"": 0.0, ""source_stress_enabled"": 1.0, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""stress_bond_cut_bond"": 0.2, ""stress_bond_cut_mixed"": 0.1, ""stress_bond_cut_option"": 0.0, ""stress_option_cut_bond"": 0.0, ""stress_option_cut_mixed"": 0.08, ""stress_option_cut_option"": 0.15, ""switch_hurdle_pct"": 0.03}",-0.151907,0.010114,-0.180318,0.3468,124,242,-0.034966
source_bond20_option15_mixed_mid,债底型债底打 8 折，期权型期权打 85 折，混合中度压力,2023,20230101,20231231,"{""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""sell_gap_pct"": 0.0, ""source_stress_enabled"": 1.0, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""stress_bond_cut_bond"": 0.2, ""stress_bond_cut_mixed"": 0.1, ""stress_bond_cut_option"": 0.0, ""stress_option_cut_bond"": 0.0, ""stress_option_cut_mixed"": 0.08, ""stress_option_cut_option"": 0.15, ""switch_hurdle_pct"": 0.03}",-0.055565,-0.027945,-0.136178,0.3889,162,242,-0.06199
source_bond20_option15_mixed_mid,债底型债底打 8 折，期权型期权打 85 折，混合中度压力,2024,20240101,20241231,"{""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""sell_gap_pct"": 0.0, ""source_stress_enabled"": 1.0, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""stress_bond_cut_bond"": 0.2, ""stress_bond_cut_mixed"": 0.1, ""stress_bond_cut_option"": 0.0, ""stress_option_cut_bond"": 0.0, ""stress_option_cut_mixed"": 0.08, ""stress_option_cut_option"": 0.15, ""switch_hurdle_pct"": 0.03}",0.033219,0.037578,-0.164184,0.4737,228,242,-0.003468
